u,x,dx,ddx
1.51927,36.268,-3.56756,3186.97
1.52993,36.292,-0.808901,3142.44
1.5417,36.316,1.67242,3074.65
1.55402,36.344,4.3043,3028.75
1.56579,36.376,7.07154,3000.97
1.57754,36.408,9.56065,2948.19
1.5896,36.448,12.5995,2955.7
1.60056,36.484,14.9329,2891.92
1.61293,36.524,17.4315,2851.02
1.62498,36.568,20.0791,2829.17
1.63672,36.612,22.4606,2782.9
1.64876,36.664,25.3997,2796.69
1.65968,36.712,27.646,2740.14
1.67223,36.764,30.067,2706.79
1.68419,36.82,32.6446,2692.46
1.69583,36.88,35.3627,2693.58
1.7072,36.94,37.8075,2667.26
1.71886,37.004,40.4069,2659.08
1.73046,37.068,42.745,2625.58
1.74259,37.136,45.2476,2611.88
1.75415,37.208,47.8987,2614.4
1.7654,37.28,50.2838,2590.11
1.77719,37.356,52.8291,2584.27
1.78867,37.436,55.5159,2593.04
1.7996,37.516,57.9297,2573.5
1.81111,37.6,60.5039,2572.12
1.82227,37.684,62.8207,2545.19
1.8342,37.772,65.3046,2537.68
1.84531,37.864,67.9395,2546.06
1.85612,37.952,69.9098,2487.15
1.86851,38.048,72.4821,2494.35
1.87944,38.144,74.7956,2474.95
1.89113,38.244,77.2762,2474.19
1.90226,38.344,79.5078,2448.63
1.91387,38.448,81.915,2443.2
1.92489,38.556,84.479,2453.94
1.93537,38.664,86.7861,2437.96
1.94683,38.772,88.8616,2400.42
1.95851,38.888,91.5286,2425.81
1.96877,39,93.5268,2381.75
1.98063,39.12,96.1246,2402.1
1.99079,39.24,98.4616,2394.32
2.00171,39.36,100.564,2363.84
2.01312,39.484,102.854,2355.2
2.02413,39.608,104.914,2324.48
2.03561,39.736,107.168,2316.21
2.04646,39.864,109.195,2286.11
2.05802,39.992,111.017,2238.47
2.06997,40.124,113.057,2217.38
2.08124,40.26,115.289,2217.61
2.09215,40.4,117.698,2235.61
2.10244,40.536,119.465,2187.51
2.11452,40.68,121.856,2206.69
2.12485,40.82,123.606,2159.92
2.13671,40.964,125.58,2140.21
2.14787,41.108,127.355,2102.53
2.1597,41.26,129.752,2130.89
2.16954,41.408,131.509,2092.4
2.18114,41.56,133.49,2080.1
2.19229,41.716,135.669,2088.84
2.20283,41.872,137.63,2075
2.21378,42.032,139.795,2082.87
2.22432,42.192,141.743,2068.3
2.2353,42.356,143.892,2075.32
2.24566,42.52,145.826,2060.08
2.25642,42.688,147.967,2067.11
2.26653,42.86,150.293,2091.9
2.27631,43.028,151.983,2050.6
2.28755,43.204,154.305,2076.63
2.29706,43.38,156.393,2076.68
2.30731,43.56,158.672,2095.81
2.3169,43.74,160.719,2089.85
2.3272,43.924,162.963,2104.13
2.33686,44.108,164.981,2094.4
2.34701,44.296,167.196,2105.38
2.35649,44.484,169.186,2092.7
2.36642,44.676,171.378,2101.46
2.37598,44.872,173.75,2127.46
2.38466,45.068,175.884,2126.95
2.39407,45.268,178.202,2144.92
2.4031,45.468,180.287,2137.88
2.41264,45.672,182.564,2150.61
2.42175,45.876,184.612,2139.21
2.43109,46.084,186.851,2148.11
2.44007,46.292,188.868,2133.79
2.44923,46.508,191.482,2180.76
2.45695,46.72,193.433,2156.62
2.46624,46.94,195.986,2195.13
2.47412,47.16,198.284,2204.22
2.48247,47.38,200.352,2189.43
2.49105,47.604,202.612,2195.36
2.49928,47.832,205.042,2217.67
2.50712,48.06,207.23,2213.51
2.51545,48.292,209.598,2227.84
2.52319,48.524,211.729,2217
2.53144,48.76,214.043,2225.5
2.5388,49,216.527,2250.12
2.54606,49.24,218.76,2247.25
2.55382,49.48,220.771,2222.45
2.56232,49.724,222.976,2219.58
2.56989,49.968,224.961,2194.86
2.57791,50.22,227.547,2232.86
2.58449,50.472,229.871,2240.84
2.59187,50.724,231.962,2224.62
2.59919,50.98,234.244,2229.15
2.60614,51.236,236.296,2210.33
2.61383,51.496,238.542,2212.73
2.62084,51.76,240.96,2232.03
2.62727,52.024,243.136,2225.28
2.63423,52.292,245.494,2237.35
2.64078,52.56,247.616,2224.61
2.6478,52.832,249.922,2231.59
2.65397,53.104,251.997,2214.8
2.6609,53.38,254.266,2218.96
2.66715,53.66,256.706,2239.91
2.67282,53.94,258.897,2233.86
2.67903,54.224,261.271,2246.65
2.68458,54.508,263.407,2234.45
2.69086,54.792,265.329,2202.08
2.69756,55.084,267.856,2233.33
2.70263,55.376,270.129,2236.13
2.70839,55.672,272.573,2255.8
2.71308,55.968,274.773,2249
2.71851,56.268,277.149,2260.45
2.72364,56.568,279.287,2247.07
2.72918,56.872,281.613,2253.79
2.73388,57.176,283.704,2236.3
2.73929,57.484,285.982,2239.31
2.74437,57.792,288.033,2219.29
2.74961,58.108,290.68,2260.87
2.75367,58.424,293.06,2271.63
2.75807,58.74,295.198,2257.01
2.76265,59.06,297.523,2262.66
2.76711,59.38,299.614,2244.33
2.77179,59.704,301.897,2247
2.77591,60.032,304.348,2266.18
2.77963,60.36,306.553,2258.91
2.78385,60.692,308.937,2270.28
2.78746,61.024,311.082,2256.57
2.79186,61.356,313.008,2222.25
2.79615,61.696,315.542,2252.28
2.79922,62.036,317.822,2253.82
2.80281,62.376,319.873,2232.39
2.80668,62.716,321.715,2192.17
2.81113,63.064,324.173,2217.6
2.81387,63.408,325.988,2176.12
2.81815,63.76,328.418,2200.44
2.82103,64.108,330.202,2157.62
2.82488,64.464,332.608,2181.29
2.82749,64.82,334.774,2178.64
2.83065,65.176,336.722,2154.44
2.8337,65.536,338.869,2152.54
2.83657,65.9,341.205,2169.79
2.83861,66.264,343.305,2161.59
2.84118,66.628,345.194,2133.24
2.84434,66.996,347.29,2128.35
2.8466,67.368,349.578,2143.21
2.84849,67.74,351.637,2133.66
2.85067,68.112,353.488,2104.28
2.85343,68.488,355.535,2097.39
2.85559,68.868,357.791,2112.11
2.85705,69.244,359.422,2062.86
2.86025,69.624,361.292,2042.46
2.86256,70.008,363.369,2044.84
2.86414,70.392,365.24,2026.4
2.86638,70.776,366.924,1991.1
2.86883,71.164,368.841,1982.59
2.87074,71.556,370.959,1995.13
2.87175,71.944,372.467,1945.31
2.87423,72.34,374.624,1965.5
2.87526,72.732,376.165,1922.04
2.87767,73.128,377.946,1906.88
2.8796,73.528,379.953,1915.83
2.88045,73.928,381.758,1903.81
2.8821,74.328,383.382,1874.86
2.88387,74.732,385.24,1872.11
2.88469,75.136,386.914,1851.34
2.88644,75.544,388.819,1855.73
2.88693,75.952,390.532,1840.52
2.88828,76.36,392.067,1808.97
2.88982,76.772,393.853,1805.65
2.89078,77.188,395.86,1824.82
2.89106,77.604,397.668,1822.2
2.89127,78.02,399.288,1801.05
2.89241,78.44,401.148,1805.93
2.89226,78.864,403.224,1831.99
2.89193,79.288,405.091,1834.6
2.89154,79.712,406.765,1817.56
2.89185,80.14,408.671,1825.42
2.89161,80.572,410.789,1853.7
2.89023,81.004,412.694,1857.89
2.88961,81.436,414.404,1842.03
2.88927,81.872,416.345,1850.97
2.88825,82.308,418.092,1839.62
2.8877,82.748,420.065,1852.04
2.88613,83.188,421.82,1841.31
2.8852,83.632,423.816,1855.78
2.88368,84.076,425.614,1849.06
2.88246,84.52,427.232,1824.95
2.88161,84.968,429.078,1826.12
2.88004,85.416,430.744,1809.08
2.87894,85.868,432.644,1817.2
2.87679,86.324,434.113,1778.79
2.87553,86.78,436.075,1796.13
2.87303,87.236,437.84,1792.11
2.87116,87.692,439.427,1770.66
2.86974,88.152,441.249,1774.88
2.86726,88.612,442.891,1760.64
2.86563,89.076,444.771,1771.64
2.86267,89.54,446.463,1762.78
2.86046,90.004,447.979,1737.11
2.85836,90.472,449.744,1739.05
2.85552,90.94,451.335,1723.26
2.85337,91.408,452.764,1692.93
2.85121,91.884,454.846,1730.98
2.84749,92.352,455.921,1664.51
2.8458,92.828,457.69,1674.06
2.84257,93.308,459.664,1703.08
2.8388,93.784,461.048,1670.26
2.83585,94.264,462.7,1667.6
2.83252,94.74,463.787,1608.64
2.83056,95.224,465.565,1624.76
2.82651,95.708,467.159,1620.82
2.8229,96.192,468.599,1601.85
2.81952,96.68,470.294,1610.28
2.81539,97.164,471.418,1560.86
2.81273,97.656,473.221,1584.23
2.80812,98.148,474.849,1587.76
2.80388,98.64,476.314,1574.69
2.79997,99.132,477.636,1548.51
2.79621,99.628,479.216,1550.83
2.79205,100.124,480.642,1537.58
2.78749,100.624,482.325,1551.35
2.78276,101.12,483.44,1506.88
2.77906,101.62,484.837,1495.06
2.77455,102.124,486.496,1510.69
2.76952,102.628,487.99,1508.18
2.76469,103.128,488.936,1451.21
2.76109,103.636,490.58,1469.71
2.75561,104.14,491.664,1430.32
2.7516,104.648,493.039,1424.03
2.74642,105.156,494.278,1404.8
2.742,105.668,495.787,1414.54
2.73607,106.176,496.75,1368.56
2.73206,106.688,498.013,1357.28
2.72687,107.204,499.547,1374.31
2.72089,107.716,500.527,1334.1
2.7165,108.232,501.811,1328.39
2.71113,108.748,502.969,1310.69
2.70591,109.268,504.41,1323.06
2.69988,109.784,505.298,1278.78
2.69529,110.304,506.502,1270.69
2.68925,110.824,507.585,1251.19
2.68394,111.344,508.561,1223.09
2.6786,111.868,509.834,1227.38
2.67229,112.392,510.984,1219.01
2.66636,112.916,512.018,1199.86
2.66067,113.44,512.946,1172.08
2.65495,113.968,514.178,1177.44
2.64848,114.496,515.288,1170.05
2.64238,115.024,516.283,1151.88
2.63628,115.552,517.183,1126.1
2.63048,116.084,518.392,1133.81
2.6237,116.616,519.482,1128.86
2.61694,117.152,520.861,1153.28
2.60912,117.684,521.703,1121.52
2.60296,118.22,522.856,1124.05
2.59582,118.756,523.896,1115.08
2.58867,119.292,524.832,1096.57
2.58174,119.832,526.074,1110.62
2.57406,120.368,526.787,1070.26
2.56755,120.908,527.831,1066.99
2.56016,121.444,528.37,1013.66
2.55377,121.984,529.258,1000.53
2.54656,122.524,530.051,979.32
2.53942,123.064,530.768,952.495
2.53244,123.604,531.414,921.438
2.52537,124.148,532.397,927.07
2.51749,124.692,533.277,921.842
2.50994,125.232,533.667,868.194
2.50337,125.776,534.42,856.227
2.49584,126.32,535.096,837.779
2.48833,126.864,535.705,814.436
2.48108,127.408,536.254,787.44
2.47371,127.952,536.748,757.679
2.46646,128.5,537.592,765.994
2.45838,129.048,538.346,764.353
2.45011,129.592,538.625,715.377
2.44304,130.14,539.275,708.453
2.43509,130.688,539.863,696.018
2.42716,131.236,540.389,678.727
2.41911,131.784,540.864,657.976
2.41128,132.336,541.691,674.5
2.40239,132.884,542.035,641.107
2.39447,133.436,542.742,647.331
2.38593,133.984,542.982,606.308
2.37822,134.532,543.2,567.122
2.37055,135.084,543.797,569.776
2.36166,135.636,544.321,564.929
2.35275,136.184,544.402,516.205
2.34512,136.736,544.873,511.468
2.33646,137.288,545.3,502.682
2.32766,137.84,545.678,489.96
2.31906,138.388,545.622,435.133
2.31122,138.94,545.971,426.323
2.30233,139.492,546.288,415.168
2.29363,140.044,546.567,401.27
2.28487,140.596,546.821,386.411
2.27593,141.148,547.053,370.716
2.26715,141.704,547.661,394.205
2.25702,142.256,547.8,368.476
2.24806,142.812,548.329,384.382
2.23809,143.364,548.409,353.703
2.22914,143.92,548.88,365.302
2.21905,144.472,548.9,330.564
2.21009,145.024,548.919,299.207
2.20125,145.58,549.34,311.272
2.19102,146.132,549.316,277.589
2.18215,146.692,550.092,327.229
2.17073,147.248,550.391,324.238
2.16085,147.8,550.261,278.624
2.15148,148.356,550.547,279.231
2.14104,148.912,550.796,276.037
2.13077,149.468,551.025,271.238
2.12044,150.02,550.832,224.709
2.11095,150.576,551.061,224.965
2.10039,151.132,551.261,222.39
2.08999,151.688,551.443,218.247
2.07927,152.244,551.607,212.634
2.06859,152.796,551.357,166.315
2.05886,153.352,551.525,166.408
2.04768,153.904,551.283,125.448
2.03757,154.46,551.463,130.809
2.02638,155.012,551.227,94.0407
2.01614,155.568,551.409,102.779
2.00469,156.12,551.176,69.2246
1.99433,156.676,551.367,81.339
1.98275,157.232,551.542,90.6052
1.97109,157.784,551.289,56.2806
1.96051,158.336,551.07,28.6595
1.94975,158.888,550.872,6.01194
1.93859,159.444,551.096,27.7549
1.92635,159.992,550.491,-35.4857
1.91601,160.544,550.35,-46.005
1.90437,161.096,550.225,-53.9241
1.89259,161.644,549.716,-99.4014
1.88182,162.196,549.648,-96.1731
1.86955,162.744,549.195,-131.81
1.85842,163.292,548.786,-159.513
1.84697,163.844,548.821,-139.953
1.8344,164.388,548.042,-203.759
1.82354,164.936,547.75,-212.48
1.81162,165.484,547.486,-217.541
1.79964,166.028,546.848,-259.475
1.78827,166.572,546.268,-291.324
1.77666,167.12,546.153,-273.602
1.7639,167.664,545.649,-296.473
1.75179,168.208,545.198,-311.73
1.73946,168.752,544.785,-321.732
1.72705,169.3,544.817,-286.139
1.71327,169.84,544.049,-334.266
1.70169,170.384,543.759,-329.657
1.68856,170.924,543.074,-364.933
1.67653,171.468,542.875,-348.166
1.66272,172.008,542.301,-370.602
1.65016,172.548,541.784,-385.051
1.63712,173.092,541.712,-353.533
1.62281,173.632,541.254,-363.777
1.60953,174.168,540.443,-408.298
1.59684,174.708,540.117,-399.837
1.58258,175.244,539.413,-430.077
1.56955,175.78,538.787,-449.456
1.55589,176.316,538.224,-460.566
1.54222,176.852,537.719,-464.75
1.52808,177.388,537.257,-464.18
1.51384,177.92,536.448,-498.473
1.50018,178.452,535.721,-521.021
1.48624,178.984,535.064,-534.333
1.47216,179.516,534.467,-540.322
1.45758,180.044,533.533,-579.388
1.44405,180.572,532.698,-604.667
1.42985,181.1,531.949,-618.803
1.41535,181.624,530.866,-664.886
1.40163,182.148,529.9,-694.624
1.38769,182.672,529.031,-711.707
1.37319,183.192,527.847,-758.57
1.3592,183.712,526.778,-789.218
1.34498,184.232,525.821,-805.574
1.33041,184.748,524.546,-852.038
1.31633,185.264,523.407,-880.32
1.30187,185.78,522.388,-893.637
1.28707,186.296,521.474,-895.273
1.27183,186.808,520.25,-927.667
1.25745,187.32,519.145,-944.903
1.24245,187.828,517.757,-988.695
1.22791,188.336,516.51,-1013.99
1.21311,188.844,515.39,-1024.04
1.19791,189.344,513.572,-1102.92
1.18422,189.848,512.341,-1115.12
1.16913,190.352,511.237,-1113.46
1.15365,190.852,509.843,-1140.85
1.13865,191.348,508.184,-1192.13
1.1244,191.848,507.097,-1180.94
1.10855,192.34,505.32,-1239.96
1.09443,192.836,504.121,-1235.17
1.07879,193.324,502.243,-1298.85
1.06476,193.808,500.152,-1377.3
1.05126,194.296,498.673,-1386.74
1.03618,194.78,496.944,-1420.27
1.02161,195.268,495.782,-1393.69
1.00576,195.748,493.938,-1438.02
0.991169,196.228,492.284,-1458.83
0.97621,196.708,490.797,-1460.9
0.960681,197.18,488.651,-1528.58
0.947034,197.656,487.126,-1527.37
0.931571,198.124,484.958,-1590.69
0.917885,198.596,483.408,-1585.81
0.902583,199.068,482.006,-1566.54
0.886624,199.532,479.947,-1614.98
0.872228,200,478.498,-1597.48
0.856477,200.464,476.794,-1607.29
0.841372,200.928,475.258,-1599.25
0.825687,201.384,473.081,-1656.22
0.811633,201.844,471.524,-1645.41
0.795759,202.296,469.327,-1699.78
0.781654,202.752,467.741,-1687.47
0.765924,203.204,465.919,-1700.04
0.750575,203.656,464.281,-1692.89
0.735104,204.104,462.409,-1709.89
0.720106,204.548,460.324,-1746.54
0.705626,204.992,458.448,-1758.57
0.690628,205.436,456.76,-1750.56
0.675015,205.876,454.845,-1766.12
0.659627,206.312,452.715,-1801.54
0.645226,206.744,450.402,-1851.67
0.6311,207.18,448.723,-1833.43
0.615232,207.612,446.817,-1839.78
0.60016,208.044,445.094,-1827.08
0.584126,208.472,443.15,-1837.82
0.569031,208.896,441.002,-1867.91
0.554196,209.316,438.669,-1913.4
0.540113,209.736,436.569,-1931.03
0.525084,210.152,434.279,-1965.93
0.510764,210.568,432.223,-1973.9
0.49565,210.98,429.972,-2000.58
0.481405,211.388,427.544,-2042.23
0.46727,211.8,425.762,-2015.14
0.451696,212.204,423.36,-2052.71
0.437513,212.604,420.801,-2102.24
0.424129,213.004,418.497,-2121.37
0.409837,213.4,416.025,-2155.23
0.396032,213.792,413.4,-2201.05
0.383012,214.184,411.044,-2215.4
0.368831,214.572,408.52,-2245.11
0.355367,214.96,406.25,-2246.41
0.341159,215.344,403.812,-2264.34
0.327537,215.724,401.218,-2296.14
0.314548,216.108,399.284,-2258.74
0.299431,216.484,396.743,-2285.71
0.286247,216.856,394.057,-2324.56
0.273674,217.228,391.643,-2332.24
0.259997,217.596,389.068,-2355.27
0.247117,217.964,386.757,-2349.68
0.2338,218.328,384.277,-2361.46
0.220735,218.692,382.047,-2347.05
0.207174,219.052,379.638,-2351.96
0.194043,219.408,377.074,-2371.99
0.181386,219.76,374.368,-2404.06
0.169256,220.112,371.933,-2405.91
0.156585,220.464,369.741,-2383.21
0.143261,220.808,366.972,-2420.57
0.131257,221.152,364.48,-2426.41
0.118938,221.496,362.241,-2406.39
0.106194,221.836,359.823,-2406.25
0.0934804,222.172,357.25,-2421.7
0.0813242,222.504,354.535,-2449.69
0.069933,222.836,352.095,-2447.5
0.0578292,223.164,349.497,-2461.18
0.0459584,223.492,347.162,-2447.3
0.033568,223.816,344.663,-2451.15
0.0218198,224.136,342.017,-2469.38
0.0105345,224.456,339.631,-2459.71
-0.00152093,224.768,336.687,-2506.84
-0.0119053,225.084,334.439,-2479.61
-0.0239941,225.392,331.62,-2512.23
-0.0344522,225.7,329.079,-2513.71
-0.0454091,226.004,326.397,-2529.28
-0.0561471,226.304,323.584,-2556.32
-0.066382,226.6,320.656,-2592.13
-0.0763802,226.896,318.019,-2595.25
-0.0866614,227.188,315.247,-2611.5
-0.0965012,227.48,312.757,-2597.99
-0.107136,227.764,309.716,-2640.95
-0.116127,228.048,306.979,-2649.09
-0.126037,228.328,304.118,-2668.93
-0.135214,228.604,301.145,-2697.91
-0.144344,228.88,298.473,-2693.93
-0.153896,229.152,295.665,-2703.81
-0.162944,229.424,293.141,-2684.38
-0.172735,229.692,290.473,-2681.41
-0.182056,229.952,287.272,-2731.92
-0.189832,230.216,284.792,-2705.28
-0.19953,230.476,282.161,-2696.35
-0.208627,230.728,278.997,-2741.75
-0.216234,230.98,276.15,-2750.8
-0.224476,231.232,273.584,-2730.88
-0.233233,231.48,270.877,-2726.93
-0.241764,231.724,268.047,-2735.83
-0.249557,231.964,265.102,-2755.34
-0.257063,232.2,262.049,-2783.6
-0.26442,232.436,259.305,-2778.17
-0.272388,232.668,256.436,-2785.75
-0.279814,232.896,253.458,-2803.56
-0.286832,233.124,250.777,-2789.82
-0.294447,233.348,247.966,-2790.38
-0.30175,233.568,245.039,-2802.65
-0.308631,233.788,242.406,-2784.2
-0.316099,234.004,239.635,-2781.4
-0.323054,234.216,236.744,-2790.86
-0.329477,234.424,233.745,-2810.14
-0.335493,234.628,230.648,-2837.43
-0.34131,234.832,227.86,-2830.95
-0.347702,235.032,224.953,-2837.03
-0.353424,235.232,222.332,-2813.85
-0.359924,235.428,219.581,-2806.06
-0.366197,235.616,216.305,-2851.53
-0.370702,235.808,213.76,-2819.43
-0.37686,235.992,210.671,-2844.9
-0.381736,236.176,207.893,-2836.66
-0.386992,236.356,204.994,-2841.37
-0.392005,236.536,202.386,-2816.56
-0.397558,236.712,199.641,-2807.96
-0.40264,236.884,196.772,-2812.59
-0.407232,237.056,194.19,-2788.03
-0.4124,237.224,191.468,-2779.89
-0.417007,237.392,189.02,-2745.24
-0.422203,237.556,186.419,-2729.41
-0.42685,237.716,183.679,-2729.07
-0.430941,237.876,181.214,-2701.17
-0.435863,238.036,178.998,-2651.29
-0.44104,238.188,176.203,-2664.18
-0.444581,238.344,174.09,-2607.68
-0.449687,238.492,171.389,-2615.65
-0.453176,238.64,168.959,-2595.66
-0.457207,238.784,166.376,-2593.11
-0.460686,238.928,164.049,-2565.11
-0.46465,239.068,161.557,-2556.4
-0.468077,239.208,159.316,-2523.56
-0.472003,239.34,156.5,-2551.44
-0.474268,239.476,154.365,-2508.38
-0.478173,239.604,151.643,-2528.41
-0.480394,239.728,148.798,-2558.66
-0.482155,239.856,146.64,-2517.29
-0.485527,239.972,143.497,-2578.5
-0.486182,240.092,141.071,-2561.88
-0.4883,240.204,138.089,-2602.49
-0.489065,240.316,135.408,-2609.01
-0.490429,240.424,132.594,-2628.11
-0.491263,240.532,130.064,-2616.92
-0.492932,240.636,127.389,-2621.32
-0.493829,240.736,124.584,-2638.35
-0.494197,240.836,122.058,-2625.65
-0.495157,240.932,119.387,-2628.76
-0.495343,241.024,116.587,-2644.6
-0.495242,241.112,113.667,-2670.73
-0.494689,241.2,111.039,-2665.03
-0.494722,241.288,108.676,-2633.35
-0.495283,241.368,105.751,-2661.13
-0.494216,241.452,103.52,-2616.7
-0.494801,241.528,100.713,-2634.41
-0.493753,241.608,98.5882,-2582.02
-0.494049,241.684,96.2778,-2553.5
-0.493994,241.756,93.7996,-2544.64
-0.493362,241.824,91.1689,-2551.87
-0.492169,241.896,89.2035,-2491.86
-0.492325,241.96,86.6351,-2498.17
-0.491035,242.024,84.3255,-2477.99
-0.490004,242.088,82.2482,-2436.6
-0.489695,242.148,79.9801,-2418.47
-0.488763,242.208,77.94,-2379.36
-0.488047,242.264,75.7042,-2363.73
-0.486925,242.316,73.2933,-2367.18
-0.484989,242.372,71.5248,-2306.05
-0.484577,242.42,69.1347,-2313.24
-0.482425,242.468,66.9844,-2295.72
-0.480769,242.512,64.6505,-2298.32
-0.478265,242.556,62.5511,-2277.2
-0.476457,242.6,60.6631,-2237.08
-0.475085,242.64,58.5643,-2222.06
-0.473052,242.676,56.2769,-2227.42
-0.470388,242.712,54.2198,-2209.23
-0.467957,242.744,51.9693,-2212.19
-0.465139,242.776,49.9445,-2192.26
-0.462533,242.804,47.7235,-2193.97
-0.459284,242.832,45.7259,-2173.17
-0.456492,242.856,43.5293,-2174.37
-0.453061,242.876,41.1533,-2193.39
-0.449023,242.896,39.0162,-2186.59
-0.445711,242.912,36.694,-2199
-0.441549,242.928,34.6054,-2186.81
-0.437854,242.944,32.7263,-2154.87
-0.434571,242.956,30.6362,-2147.24
-0.430393,242.964,28.3565,-2159.36
-0.425835,242.972,26.3059,-2147.35
-0.421489,242.98,24.4612,-2115.93
-0.417802,242.984,22.402,-2109.13
-0.413206,242.984,20.1501,-2122.3
-0.408218,242.984,18.1245,-2111.52
-0.403448,242.984,16.3024,-2081.45
-0.399325,242.98,14.2636,-2076.09
-0.394288,242.976,12.4296,-2050.77
-0.389898,242.972,10.7802,-2009.57
-0.38564,242.964,8.89638,-1995.91
-0.380673,242.96,7.60203,-1924.7
-0.377123,242.948,5.63783,-1927.64
-0.371755,242.94,4.27108,-1870.54
-0.367822,242.928,2.64167,-1845.42
-0.363124,242.92,1.5761,-1766.45
-0.359792,242.908,0.217662,-1724.72
-0.355635,242.892,-1.40422,-1713.53
-0.350712,242.88,-2.46305,-1647.15
-0.347154,242.868,-3.41544,-1576.8
-0.343809,242.852,-4.67209,-1543.95
-0.339616,242.832,-6.20243,-1541.78
-0.334395,242.816,-7.17888,-1484.43
-0.330763,242.796,-8.45721,-1463.04
-0.326046,242.776,-9.60702,-1430.94
-0.321586,242.756,-10.6413,-1390.52
-0.317599,242.736,-11.5715,-1343.75
-0.313577,242.712,-12.8082,-1332.33
-0.308703,242.692,-13.5206,-1269.64
-0.305358,242.668,-14.5614,-1246.08
-0.300878,242.644,-15.4975,-1214.41
-0.296845,242.62,-16.3395,-1176.54
-0.29276,242.596,-17.097,-1134.01
-0.288847,242.568,-18.1784,-1128.16
-0.284044,242.54,-19.1508,-1111.98
-0.279458,242.516,-19.6257,-1047.69
-0.276107,242.488,-20.4526,-1025.05
-0.271816,242.456,-21.5967,-1036.42
-0.266647,242.428,-22.2255,-995.107
-0.262508,242.396,-23.1913,-991.647
-0.2577,242.364,-24.06,-978.832
-0.253081,242.336,-24.4413,-918.563
-0.249437,242.304,-25.1841,-900.495
-0.245074,242.272,-25.8524,-876.81
-0.240856,242.24,-26.4536,-848.789
-0.236532,242.208,-26.9945,-817.555
-0.23233,242.176,-27.4807,-783.986
-0.228241,242.144,-27.9182,-748.921
-0.224244,242.108,-28.7116,-752.97
-0.219296,242.076,-29.0254,-708.66
-0.215547,242.044,-29.3074,-665.618
-0.211867,242.008,-29.9613,-664.094
-0.207198,241.972,-30.5492,-656.127
-0.20266,241.936,-31.0782,-643.067
