u,x,dx,ddx
-3.87482,239.316,365.524,-2322.49
-3.91381,239.656,362.777,-2363.68
-3.95097,239.996,360.31,-2372.84
-3.99105,240.332,357.688,-2396.48
-4.02926,240.664,354.925,-2431.8
-4.06669,241,352.845,-2395.37
-4.11024,241.332,350.574,-2381.7
-4.15198,241.656,347.732,-2426.44
-4.18873,241.976,344.773,-2478.34
-4.22455,242.296,342.114,-2495.1
-4.26283,242.608,338.923,-2563.4
-4.29642,242.92,336.054,-2592.68
-4.33293,243.224,332.666,-2670.73
-4.36472,243.532,330.025,-2666.44
-4.40306,243.832,326.848,-2716.09
-4.43713,244.136,324.389,-2688.86
-4.4773,244.428,320.977,-2759.76
-4.5085,244.724,318.309,-2749.12
-4.547,245.012,315.11,-2792.67
-4.58088,245.296,311.833,-2839.63
-4.61351,245.576,308.482,-2889.23
-4.64549,245.852,305.071,-2939.9
-4.67731,246.128,302.004,-2951.03
-4.71187,246.4,298.845,-2970.3
-4.74544,246.668,295.6,-2996.17
-4.77862,246.94,293.084,-2946.59
-4.81796,247.2,289.622,-2996.6
-4.84875,247.46,286.508,-3006.77
-4.88295,247.716,283.304,-3024.82
-4.91644,247.968,280.024,-3048.83
-4.94871,248.216,276.673,-3077.36
-4.9803,248.46,273.26,-3109.29
-5.01174,248.704,270.188,-3103.9
-5.04592,248.944,267.027,-3107.99
-5.07914,249.18,263.784,-3119.88
-5.11158,249.408,260.067,-3177.96
-5.13986,249.636,256.72,-3193.18
-5.17091,249.86,253.312,-3212.97
-5.20168,250.076,249.448,-3276.38
-5.22842,250.292,245.971,-3294.67
-5.25826,250.504,242.441,-3316.43
-5.28749,250.716,239.269,-3300.22
-5.31977,250.928,236.417,-3253.73
-5.35496,251.136,233.45,-3223.25
-5.38904,251.344,230.781,-3166.14
-5.42572,251.552,228.381,-3087.83
-5.46489,251.756,225.823,-3033.25
-5.50243,251.956,223.123,-2998.38
-5.53864,252.16,221.091,-2900.14
-5.58149,252.36,218.865,-2831.17
-5.62242,252.552,216.064,-2826.7
-5.65783,252.748,213.944,-2754.55
-5.69924,252.936,211.234,-2748.56
-5.73595,253.124,208.799,-2715.74
-5.77467,253.308,206.209,-2701.76
-5.81196,253.492,203.88,-2663.03
-5.85133,253.668,200.983,-2685.03
-5.88581,253.844,198.379,-2675.56
-5.92281,254.016,195.637,-2680.79
-5.95816,254.184,192.771,-2697.87
-5.99287,254.348,189.791,-2724.69
-6.02596,254.5,185.912,-2838.69
-6.05097,254.652,182.416,-2902.8
-6.07926,254.804,179.278,-2924.77
-6.11057,254.952,176.052,-2953.31
-6.14099,255.092,172.353,-3026.25
-6.16725,255.232,169.027,-3054.65
-6.19633,255.376,166.436,-3006.69
-6.2318,255.512,163.303,-3017.71
-6.26258,255.644,160.087,-3036
-6.29255,255.776,157.193,-3020.13
-6.32489,255.9,153.792,-3056.69
-6.35315,256.02,150.33,-3095.59
-6.38022,256.14,147.216,-3095.69
-6.41067,256.256,144.018,-3104.36
-6.43983,256.372,141.141,-3079.98
-6.47192,256.484,138.152,-3069.29
-6.50264,256.592,135.064,-3069.52
-6.53269,256.696,131.886,-3078.74
-6.5613,256.8,129.028,-3055.01
-6.59283,256.896,125.656,-3085.08
-6.61978,256.988,122.225,-3118.1
-6.64564,257.076,118.738,-3153.31
-6.67141,257.16,115.202,-3189.94
-6.69606,257.236,111.22,-3267.45
-6.71634,257.316,108.039,-3257.08
-6.74384,257.388,104.378,-3295.75
-6.76714,257.456,100.685,-3333.71
-6.78973,257.524,97.3625,-3330.81
-6.81502,257.588,93.9751,-3334.72
-6.84014,257.644,90.1283,-3384.18
-6.86079,257.696,86.2679,-3430.01
-6.88105,257.748,82.7947,-3432.48
-6.90441,257.792,78.8712,-3479.76
-6.92338,257.832,74.9426,-3522.81
-6.94237,257.872,71.4091,-3522.04
-6.96416,257.912,68.2296,-3485.88
-6.9895,257.944,64.5705,-3501.36
-7.00987,257.976,61.2796,-3478.48
-7.03324,258.004,57.9193,-3464.82
-7.05605,258.024,54.0961,-3498.79
-7.07439,258.044,50.6579,-3490.88
-7.09586,258.06,47.1655,-3489.2
-7.11689,258.072,43.6242,-3492.58
-7.13681,258.08,40.0381,-3500.03
-7.15598,258.084,36.4132,-3510.68
-7.17487,258.088,33.1527,-3483.81
-7.19667,258.088,29.8201,-3466.87
-7.21751,258.084,26.4221,-3458.12
-7.23714,258.076,22.9658,-3456.1
-7.25629,258.068,19.8573,-3419.54
-7.27857,258.056,16.6611,-3395.41
-7.29908,258.044,13.7861,-3341.55
-7.32289,258.024,10.4001,-3344.21
-7.34151,258.008,7.7546,-3272.57
-7.36679,257.984,4.57509,-3261.56
-7.38672,257.96,1.7151,-3219.63
-7.40956,257.932,-1.25732,-3193.2
-7.43078,257.9,-4.33092,-3179.55
-7.45119,257.868,-7.09555,-3136.38
-7.47407,257.832,-9.98218,-3109.73
-7.49526,257.796,-12.5787,-3056.76
-7.51913,257.752,-15.7142,-3063.04
-7.53832,257.708,-18.5346,-3037.16
-7.55968,257.656,-21.8712,-3065.49
-7.57655,257.604,-24.8725,-3057.43
-7.5961,257.552,-27.5722,-3020.06
-7.61806,257.492,-30.8004,-3039.28
-7.63509,257.432,-33.7038,-3024.06
-7.65469,257.372,-36.3154,-2981.2
-7.67663,257.304,-39.4648,-2996.45
-7.69358,257.236,-42.2977,-2978.53
-7.71302,257.168,-44.8443,-2933.67
-7.73439,257.092,-47.936,-2947.92
-7.75144,257.012,-51.1173,-2969.71
-7.76666,256.936,-53.5785,-2917.29
-7.788,256.848,-56.9918,-2965.32
-7.80104,256.764,-59.6626,-2934.3
-7.81998,256.672,-62.865,-2959.57
-7.83395,256.58,-65.7453,-2950.07
-7.85049,256.484,-68.7353,-2952.48
-7.86585,256.388,-71.4255,-2924.7
-7.88355,256.284,-74.6454,-2952.67
-7.8963,256.18,-77.5413,-2945.43
-7.91169,256.072,-80.5463,-2949.84
-7.92543,255.964,-83.2493,-2923.6
-7.94195,255.848,-86.4801,-2952.77
-7.95359,255.732,-89.3852,-2946.41
-7.9674,255.612,-92.3997,-2951.67
-7.98035,255.492,-95.1116,-2926.15
-7.99572,255.368,-97.9502,-2915.85
-8.00943,255.24,-100.903,-2917.94
-8.02177,255.116,-103.158,-2850.17
-8.04006,254.984,-105.989,-2846.68
-8.05313,254.848,-108.934,-2855.06
-8.06482,254.712,-111.582,-2832.86
-8.07852,254.572,-114.366,-2826.41
-8.09079,254.428,-117.269,-2832.63
-8.10184,254.28,-120.281,-2849.04
-8.1112,254.136,-122.589,-2793.42
-8.12691,253.988,-125.065,-2760.18
-8.14065,253.832,-128.092,-2785.46
-8.14951,253.68,-130.415,-2737.75
-8.16402,253.524,-132.904,-2711.43
-8.17648,253.364,-135.544,-2702.78
-8.1882,253.2,-138.318,-2708.57
-8.19766,253.032,-141.215,-2725.92
-8.20614,252.864,-143.818,-2712.19
-8.21744,252.692,-146.561,-2713.89
-8.22642,252.52,-149.028,-2687.72
-8.23833,252.344,-151.647,-2679.49
-8.24831,252.164,-154.401,-2685.52
-8.25696,251.984,-156.879,-2663.32
-8.26805,251.8,-159.508,-2658.52
-8.27686,251.612,-162.274,-2667.88
-8.28495,251.42,-165.161,-2688.32
-8.29147,251.224,-168.157,-2717.67
-8.29662,251.028,-170.853,-2714.11
-8.30418,250.828,-173.678,-2723.74
-8.31012,250.624,-176.617,-2743.85
-8.31499,250.416,-179.662,-2772.44
-8.31831,250.208,-182.401,-2767.65
-8.32373,250,-184.865,-2735.81
-8.33185,249.788,-187.48,-2722.28
-8.33787,249.572,-190.233,-2723.91
-8.34245,249.352,-193.109,-2737.76
-8.34547,249.132,-195.697,-2721.29
-8.35065,248.904,-198.823,-2760.31
-8.35078,248.676,-201.635,-2764.06
-8.35344,248.444,-204.566,-2779.32
-8.35425,248.212,-207.203,-2763.62
-8.35795,247.976,-209.972,-2762.65
-8.3595,247.74,-212.465,-2734.25
-8.36381,247.5,-215.107,-2723.59
-8.36566,247.256,-217.883,-2727.45
-8.36681,247.008,-220.778,-2742.73
-8.3659,246.764,-222.984,-2687.62
-8.37143,246.508,-226.169,-2735.87
-8.36715,246.252,-229.033,-2747.3
-8.36578,245.996,-231.607,-2728.47
-8.36655,245.736,-234.324,-2725.9
-8.36564,245.468,-237.482,-2766.67
-8.36054,245.208,-239.609,-2701.26
-8.36435,244.94,-242.32,-2700.79
-8.3624,244.672,-244.76,-2673.22
-8.36283,244.4,-247.353,-2663.85
-8.36109,244.128,-249.687,-2629.42
-8.36144,243.848,-252.584,-2654.82
-8.35675,243.568,-255.193,-2648.79
-8.35382,243.284,-257.94,-2657.27
-8.34944,243,-260.396,-2635.52
-8.34711,242.712,-263.015,-2632.52
-8.34299,242.42,-265.775,-2643.83
-8.33799,242.128,-268.257,-2626.28
-8.33427,241.832,-270.89,-2625.49
-8.32935,241.536,-273.257,-2598.29
-8.32619,241.232,-276.177,-2629.06
-8.31804,240.932,-278.413,-2588.35
-8.31557,240.624,-281.225,-2609.32
-8.308,240.312,-284.149,-2639.35
-8.2989,240,-286.785,-2637.64
-8.29216,239.688,-289.157,-2609.67
-8.28741,239.372,-291.69,-2600.67
-8.28112,239.052,-294.366,-2606.8
-8.27296,238.732,-296.766,-2584.67
-8.26683,238.404,-299.733,-2621.61
-8.25526,238.076,-302.402,-2624.97
-8.24608,237.748,-304.799,-2600.7
-8.23894,237.412,-307.758,-2635.11
-8.22599,237.076,-310.417,-2636.17
-8.21543,236.74,-312.815,-2610.94
-8.20701,236.396,-315.765,-2643.48
-8.19294,236.052,-318.423,-2643.47
-8.18132,235.708,-320.811,-2616.61
-8.17186,235.36,-323.362,-2608.66
-8.16066,235.008,-326.052,-2615.41
-8.14767,234.652,-328.874,-2634.68
-8.13293,234.296,-331.415,-2623.95
-8.12074,233.936,-334.099,-2628.51
-8.10674,233.576,-336.512,-2605.56
-8.09491,233.208,-339.482,-2640.68
-8.07755,232.844,-341.754,-2602.32
-8.06642,232.476,-344.198,-2585.12
-8.0529,232.108,-346.39,-2544.45
-8.04171,231.736,-348.766,-2526.23
-8.02866,231.364,-350.906,-2486.33
-8.01722,230.984,-353.631,-2508.86
-8.00039,230.604,-356.078,-2501.33
-7.98604,230.224,-358.281,-2470.18
-7.973,229.836,-361.065,-2500.19
-7.95462,229.448,-363.567,-2499.13
-7.93841,229.06,-365.816,-2472.79
-7.9239,228.668,-368.24,-2466.54
-7.90765,228.276,-370.423,-2436.9
-7.89337,227.88,-372.787,-2428.29
-7.87721,227.484,-374.909,-2396.39
-7.863,227.084,-377.22,-2386.62
-7.84623,226.68,-379.7,-2394.7
-7.82843,226.276,-381.931,-2377.04
-7.81193,225.868,-384.332,-2378.16
-7.79368,225.456,-386.895,-2395.42
-7.77345,225.04,-389.605,-2425.65
-7.75204,224.628,-391.638,-2385.06
-7.73603,224.212,-393.864,-2367.91
-7.7181,223.792,-396.27,-2370.44
-7.69837,223.372,-398.437,-2348.86
-7.68024,222.948,-400.785,-2347.58
-7.6603,222.524,-402.892,-2322.28
-7.64225,222.096,-405.191,-2318.71
-7.62231,221.664,-407.659,-2332.44
-7.59996,221.232,-409.882,-2320.28
-7.57995,220.796,-412.274,-2326.13
-7.55818,220.364,-414.027,-2267.65
-7.54187,219.924,-416.408,-2277.77
-7.51986,219.484,-418.549,-2262.9
-7.49941,219.044,-420.47,-2227.55
-7.48067,218.604,-422.203,-2176.83
-7.46347,218.16,-424.162,-2153.92
-7.44376,217.712,-426.323,-2153.55
-7.42207,217.26,-428.663,-2171.01
-7.39854,216.808,-430.771,-2163.59
-7.37689,216.352,-433.067,-2175.64
-7.35303,215.896,-435.133,-2163.6
-7.33066,215.436,-437.386,-2171.35
-7.30712,214.98,-439.015,-2115.98
-7.28785,214.52,-440.882,-2089.97
-7.2667,214.056,-442.961,-2087.75
-7.24349,213.592,-444.828,-2064.61
-7.22122,213.128,-446.511,-2025.3
-7.20082,212.652,-449.225,-2093.15
-7.1711,212.184,-450.868,-2047.02
-7.1503,211.708,-453.141,-2068.48
-7.12371,211.232,-455.188,-2065.24
-7.09896,210.756,-457.031,-2041.94
-7.07587,210.276,-459.089,-2042.57
-7.05031,209.8,-460.535,-1981.76
-7.02997,209.32,-462.24,-1953.04
-7.00688,208.832,-464.572,-1989.96
-6.97843,208.348,-466.272,-1959.88
-6.95501,207.86,-468.195,-1955.14
-6.92869,207.368,-470.327,-1971.77
-6.90111,206.872,-472.647,-2005.57
-6.87127,206.38,-474.335,-1972.78
-6.84616,205.88,-476.646,-2005.58
-6.81529,205.384,-478.33,-1972.27
-6.79023,204.884,-480.245,-1965.54
-6.76256,204.384,-481.967,-1940.14
-6.73607,203.88,-483.911,-1939.52
-6.70781,203.38,-485.266,-1880.01
-6.6839,202.872,-487.288,-1893.23
-6.65397,202.364,-489.1,-1884.11
-6.62532,201.852,-491.125,-1897.2
-6.59496,201.344,-492.555,-1849.51
-6.56938,200.832,-494.24,-1832.02
-6.54103,200.32,-495.755,-1799.37
-6.51445,199.804,-497.51,-1793.97
-6.48474,199.288,-499.096,-1772.2
-6.45646,198.772,-500.523,-1736.79
-6.42951,198.252,-502.208,-1730.71
-6.39971,197.732,-503.718,-1707.64
-6.37092,197.208,-505.478,-1711.96
-6.3402,196.684,-507.063,-1698.39
-6.31047,196.16,-508.489,-1670.28
-6.28202,195.632,-510.162,-1669.65
-6.25122,195.104,-511.663,-1651.8
-6.22133,194.576,-513.024,-1621.88
-6.19268,194.04,-515.053,-1661.75
-6.15806,193.512,-516.069,-1596.22
-6.13139,192.976,-517.79,-1607.91
-6.09844,192.44,-519.34,-1601.24
-6.06729,191.904,-520.639,-1569.94
-6.03741,191.368,-521.899,-1538.11
-6.0074,190.828,-523.432,-1536.74
-5.9752,190.288,-524.815,-1520.58
-5.94396,189.752,-525.651,-1451.27
-5.91693,189.208,-527.206,-1460.87
-5.88347,188.668,-528.207,-1414.1
-5.8549,188.124,-529.509,-1402.19
-5.82276,187.58,-530.67,-1377.34
-5.79167,187.032,-532.123,-1384.15
-5.75763,186.48,-533.83,-1415.66
-5.72126,185.932,-534.964,-1386.81
-5.68973,185.38,-536.384,-1389.34
-5.65521,184.824,-538.061,-1417.41
-5.6187,184.268,-539.573,-1426.08
-5.58309,183.712,-540.934,-1418.87
-5.54834,183.156,-542.151,-1397.95
-5.5147,182.596,-543.645,-1406.78
-5.47892,182.036,-544.993,-1400.17
-5.44353,181.476,-546.209,-1381.04
-5.40923,180.912,-547.693,-1390.56
-5.37243,180.348,-549.032,-1384.64
-5.33636,179.784,-550.242,-1366.47
-5.30139,179.22,-551.331,-1337.98
-5.26747,178.656,-552.305,-1300.86
-5.23396,178.092,-553.18,-1257.63
-5.20088,177.524,-554.369,-1250.07
-5.16497,176.956,-555.44,-1231.56
-5.1301,176.388,-556.399,-1203.61
-5.09562,175.812,-558.064,-1249.06
-5.05445,175.24,-559.162,-1233.29
-5.01864,174.668,-560.15,-1208.18
-4.98323,174.096,-561.038,-1175.46
-4.94826,173.52,-562.238,-1177.34
-4.91092,172.948,-562.922,-1127.39
-4.87726,172.372,-563.936,-1115.44
-4.84023,171.792,-565.241,-1133.82
-4.80084,171.216,-566.016,-1097.3
-4.76616,170.636,-567.119,-1097.34
-4.7277,170.056,-568.106,-1085.77
-4.69014,169.476,-568.99,-1064.93
-4.65384,168.9,-569.388,-997.676
-4.62097,168.32,-570.132,-971.725
-4.58451,167.74,-570.819,-942.79
-4.54914,167.164,-571.028,-868.901
-4.51702,166.58,-572.021,-880.82
-4.47834,165.996,-572.919,-882.072
-4.4402,165.416,-573.324,-833.887
-4.40585,164.832,-574.085,-826.219
-4.36792,164.244,-575.169,-851.578
-4.32752,163.66,-575.749,-823.918
-4.29106,163.072,-576.672,-833.355
-4.25152,162.484,-577.493,-831.737
-4.21284,161.9,-577.838,-782.595
-4.17789,161.312,-578.548,-774.951
-4.13966,160.724,-579.188,-761.046
-4.10203,160.136,-579.76,-741.718
-4.06502,159.544,-580.675,-758.649
-4.02478,158.952,-581.505,-765.344
-3.98493,158.364,-581.85,-722.945
-3.94942,157.772,-582.551,-720.364
-3.91012,157.18,-583.171,-709.91
-3.87188,156.588,-583.741,-695.59
-3.83329,155.996,-584.259,-677.47
-3.79481,155.404,-584.719,-655.307
-3.75724,154.812,-585.139,-631.457
-3.71953,154.216,-585.918,-645.833
-3.67826,153.62,-586.617,-650.867
-3.63763,153.024,-587.243,-648.006
-3.59767,152.432,-587.409,-599.439
-3.56092,151.836,-587.958,-594.111
-3.52076,151.24,-588.451,-583.684
-3.48152,150.648,-588.493,-529.177
-3.44538,150.052,-588.93,-519.689
-3.40536,149.456,-589.327,-507.176
-3.36571,148.86,-589.688,-492.231
-3.32687,148.264,-590.004,-474.427
-3.28708,147.668,-590.293,-455.645
-3.24792,147.072,-590.554,-435.905
-3.20865,146.48,-590.388,-375.522
-3.17327,145.88,-591.035,-402.441
-3.13013,145.284,-591.22,-380.468
-3.09073,144.688,-591.39,-359.208
-3.0516,144.092,-591.54,-338.122
-3.01209,143.492,-592.071,-357.182
-2.96916,142.896,-592.153,-329.516
-2.92987,142.3,-592.226,-303.69
-2.89113,141.7,-592.695,-320.024
-2.84839,141.104,-592.707,-289.082
-2.80887,140.508,-592.726,-261.924
-2.76937,139.912,-592.738,-236.824
-2.73038,139.316,-592.751,-214.331
-2.69089,138.72,-592.76,-193.622
-2.6507,138.124,-592.77,-175.149
-2.61102,137.528,-592.783,-158.885
-2.57083,136.936,-592.391,-103.657
-2.53422,136.34,-592.434,-97.5482
-2.4935,135.744,-592.477,-92.1123
-2.45268,135.152,-592.118,-46.9555
-2.4151,134.556,-592.195,-49.8757
-2.37333,133.964,-591.86,-11.3726
-2.33567,133.368,-591.965,-20.7405
-2.29367,132.776,-591.659,11.9668
-2.25497,132.18,-591.784,-1.73928
-2.21247,131.588,-591.491,27.7692
-2.17376,130.996,-591.227,51.2912
-2.1343,130.4,-591.395,29.372
-2.09073,129.808,-591.147,51.1935
-2.0505,129.216,-590.918,68.9867
-2.01055,128.624,-590.712,82.6437
-1.96992,128.036,-590.132,132.356
-1.93233,127.444,-590.01,131.198
-1.89084,126.856,-589.491,169.989
-1.85231,126.268,-589.031,198.818
-1.81338,125.676,-589.018,180.128
-1.77017,125.088,-588.606,203.298
-1.73099,124.5,-588.231,220.324
-1.69025,123.912,-587.897,231.561
-1.64959,123.324,-587.6,237.972
-1.60843,122.74,-586.929,281.129
-1.57043,122.152,-586.723,273.502
-1.52764,121.568,-586.142,304.065
-1.48861,120.984,-585.623,325.475
-1.44888,120.4,-585.154,339.676
-1.40858,119.816,-584.723,348.543
-1.3672,119.232,-584.342,351.594
-1.32632,118.652,-583.603,390.213
-1.28747,118.072,-582.937,417.608
-1.2484,117.492,-582.332,436.085
-1.20844,116.916,-581.395,485.984
-1.17168,116.336,-580.951,481.537
-1.1301,115.764,-579.751,553.085
-1.09494,115.184,-579.463,526.272
-1.05206,114.608,-578.809,538.732
-1.01228,114.036,-577.823,583.23
-0.975031,113.46,-577.34,572.926
-0.933083,112.884,-576.893,559.977
-0.891218,112.312,-576.098,583.207
-0.851704,111.74,-575.384,596.015
-0.811566,111.172,-574.344,640.075
-0.774527,110.6,-573.801,630.021
-0.732596,110.032,-572.914,655.36
-0.693447,109.468,-571.723,708.546
-0.657162,108.9,-571.051,704.563
-0.616466,108.336,-570.043,734.571
-0.577936,107.772,-569.136,751.346
-0.538971,107.208,-568.324,757.054
-0.499025,106.644,-567.594,753.956
-0.458296,106.084,-566.532,784.311
-0.419833,105.528,-565.181,840.603
-0.384452,104.968,-564.367,837.545
-0.344527,104.412,-563.234,866.602
-0.30666,103.86,-561.811,921.759
-0.271455,103.308,-560.532,957.006
-0.23521,102.756,-559.384,975.653
-0.197455,102.204,-558.351,980.868
-0.158431,101.652,-557.414,975.889
-0.11823,101.104,-556.178,1001.4
-0.0812983,100.556,-555.068,1011.75
-0.0425331,100.008,-554.069,1009.94
-0.00288807,99.464,-552.763,1039.02
0.0339051,98.928,-550.791,1131.77
0.0654596,98.388,-549.422,1154.91
0.102143,97.848,-548.189,1162.1
0.139835,97.316,-546.276,1236.53
0.171871,96.78,-544.958,1244.01
0.209347,96.24,-544.18,1196.82
0.251788,95.708,-542.676,1226.87
0.287293,95.176,-541.316,1239.55
0.324837,94.644,-540.096,1236.89
0.363456,94.12,-538.206,1301.56
0.39549,93.592,-536.905,1300.81
0.433072,93.064,-535.725,1288.08
0.472049,92.544,-533.871,1344.01
0.504838,92.02,-532.601,1335.88
0.542239,91.496,-531.46,1315.67
0.581481,90.976,-530.023,1327.06
0.618067,90.452,-529.14,1281.98
0.658924,89.932,-527.948,1272.33
0.697747,89.408,-527.275,1211.69
0.741437,88.892,-525.864,1230.95
0.778114,88.376,-524.601,1233.57
0.816735,87.856,-523.866,1183.07
0.859919,87.344,-522.405,1210.26
0.896924,86.824,-521.882,1140.8
0.941796,86.308,-521.018,1112.59
0.983973,85.792,-520.231,1079.39
1.02677,85.276,-519.531,1040.9
1.07101,84.764,-518.5,1039.34
1.11259,84.252,-517.576,1027.29
1.15457,83.744,-516.344,1047.17
1.19418,83.236,-515.231,1053.19
1.23512,82.732,-513.834,1087.05
1.27333,82.228,-512.581,1103.07
1.31347,81.724,-511.454,1104.8
1.35424,81.22,-510.434,1095.75
1.39627,80.724,-508.721,1156.95
1.43229,80.224,-507.58,1154.69
1.47333,79.732,-505.757,1220.94
1.50851,79.236,-504.506,1223.24
1.54831,78.748,-502.588,1292.09
1.58278,78.26,-500.866,1334.46
1.61878,77.772,-499.316,1355.28
1.65652,77.288,-497.515,1399.09
1.69189,76.804,-495.883,1421.63
1.72877,76.32,-494.428,1424.22
1.76727,75.836,-493.124,1411.42
1.80735,75.36,-491.145,1467.45
1.84096,74.884,-489.369,1497.51
1.87694,74.408,-487.774,1506.49
1.91434,73.94,-485.54,1578.44
1.9466,73.468,-483.922,1581.46
1.98346,73.004,-481.675,1647.18
2.01563,72.54,-479.654,1683.75
2.0496,72.072,-478.24,1655.9
2.08837,71.608,-476.556,1657.84
2.12548,71.148,-474.648,1681.93
2.16073,70.688,-472.934,1684.31
2.19712,70.232,-470.991,1709.25
2.2321,69.78,-468.837,1752.76
2.26543,69.332,-466.504,1809.85
2.29618,68.884,-464.408,1837.53
2.32993,68.436,-462.522,1841.39
2.36535,67.988,-460.818,1826.65
2.40227,67.548,-458.493,1875.59
2.43383,67.104,-456.787,1857.52
2.47116,66.66,-455.266,1822.89
2.50948,66.224,-453.092,1857.05
2.54266,65.788,-451.14,1865.51
2.57756,65.356,-448.989,1893.08
2.61082,64.924,-447.059,1895.86
2.64585,64.496,-444.913,1919.84
2.67921,64.068,-442.987,1919.4
2.7143,63.644,-440.855,1939.65
2.74775,63.22,-438.939,1936.29
2.78327,62.8,-436.81,1954.49
2.81712,62.38,-434.899,1949.11
2.85232,61.964,-432.781,1964.97
2.88587,61.548,-430.875,1958.06
2.92148,61.136,-428.756,1973.09
2.95506,60.724,-426.854,1964.96
2.99071,60.316,-424.746,1978.27
3.02469,59.912,-422.447,2009.29
3.05679,59.508,-420.374,2014.58
3.09075,59.108,-418.113,2038.13
3.12318,58.708,-416.084,2036.2
3.15777,58.312,-413.858,2054.08
3.19079,57.916,-411.849,2048.43
3.22526,57.524,-409.647,2062.76
3.25814,57.136,-407.268,2093.24
3.28994,56.748,-405.13,2096.63
3.32296,56.368,-402.399,2158.94
3.35165,55.984,-400.347,2147.18
3.38608,55.604,-398.101,2155.9
3.41896,55.228,-395.68,2181.21
3.44975,54.852,-393.499,2180.07
3.48319,54.476,-391.539,2156.91
3.51842,54.108,-388.977,2196.22
3.5488,53.74,-386.676,2205.56
3.58123,53.376,-384.201,2231.34
3.61194,53.012,-381.978,2229.32
3.64504,52.652,-379.578,2245.21
3.67634,52.296,-377.02,2275.3
3.70672,51.94,-374.717,2276.87
3.73885,51.584,-372.646,2255.04
3.77351,51.232,-370.386,2254.42
3.80626,50.884,-367.953,2271.07
3.83763,50.54,-365.359,2302.13
3.86709,50.196,-363.029,2303.71
3.8993,49.856,-360.536,2321.4
3.93018,49.52,-357.893,2352.35
3.95922,49.188,-355.11,2394.14
3.98748,48.856,-352.61,2403.46
4.01797,48.528,-349.964,2426.48
4.04734,48.2,-347.584,2420.54
4.07915,47.872,-345.438,2391.79
4.11285,47.552,-342.712,2423.95
4.14124,47.232,-340.259,2425.54
4.17247,46.916,-337.654,2442.25
4.20247,46.604,-334.906,2471.49
4.23099,46.296,-332.037,2509.94
4.25824,45.988,-329.459,2515.37
4.28809,45.684,-326.741,2534.34
4.3168,45.38,-324.292,2524.44
4.34779,45.08,-321.691,2530.79
4.37747,44.784,-318.953,2550.16
4.40604,44.488,-316.49,2540.1
4.43715,44.196,-313.872,2546.56
4.46643,43.908,-311.118,2565.92
4.49488,43.62,-308.642,2555.59
4.5259,43.34,-305.615,2601.34
4.55118,43.056,-303.289,2572.44
4.58343,42.78,-300.399,2602.81
4.61079,42.504,-297.802,2600.9
4.64022,42.228,-295.466,2573.04
4.672,41.96,-292.562,2604.78
4.69889,41.688,-290.352,2563.89
4.73203,41.424,-287.563,2585.1
4.75958,41.164,-284.655,2616.01
4.78679,40.9,-282.438,2574.71
4.81953,40.644,-279.646,2595.07
4.84706,40.392,-276.734,2625.37
4.87387,40.14,-274.116,2623.32
4.90338,39.888,-271.757,2595.42
4.93463,39.644,-268.838,2626.47
4.96115,39.4,-266.213,2624.9
4.99061,39.164,-263.051,2677.25
5.01506,38.924,-260.605,2652.73
5.04539,38.692,-257.606,2685.87
5.07115,38.46,-254.91,2685.47
5.09968,38.232,-252.086,2697.97
5.12681,38.008,-249.141,2721.18
5.1528,37.784,-246.497,2712.04
5.18174,37.568,-243.317,2757.4
5.20531,37.352,-240.459,2766.07
5.23216,37.136,-237.884,2745.49
5.26111,36.924,-235.169,2740.96
5.28914,36.716,-232.329,2749.4
5.31578,36.512,-229.375,2768.45
5.34131,36.312,-226.315,2796.15
5.36622,36.112,-223.563,2790.2
5.39323,35.92,-220.29,2837.07
5.41604,35.728,-217.346,2846.29
5.4413,35.536,-214.695,2825.22
5.46948,35.352,-211.513,2859.41
